oli_seqid,cust_seqid,parent_cust_seqid,subid,odbid,order_seqid,oli_unit_monthly_net,oli_qty,order_bridge,focus_list,order_util,sku,sku_family,sku_arr,sku_base,sku_fee,sku_active,sku_subscription,sku_perpetual,sku_maint,sku_host,sku_ondemand,sku_onprem,sord,oli_start_dt,oli_end_dt,oli_mbg_dt,rep_supercede_dt,mbg_cancel_dt,non_renew_dt,oli_mct_dt,arr_odb,seats_odb,start_month,oli_start,end_month,ca_account_id,ca_account_name,end_user_ca_account_id,end_user_ca_account_name,geo,operating_area,sales_region,territory,account_segment,currency_code
35517,4061,7000033,4061,7000033,40270808,,4322,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43131,43132,43496,,,,,,1651868,4322,43132,43101,43466,NR49971,"American Airlines, Inc",,,NAmer,NA_CEN,NA_CEN,NA_CEN_TEXAS-PLAINS,Gold,USD
35518,106604,7000033,106604,7000033,40270809,,50,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43131,43132,43496,,,,,,19110,50,43132,43101,43466,NR49971,"American Airlines, Inc",,,NAmer,NA_CEN,NA_CEN,NA_CEN_TEXAS-PLAINS,Gold,USD
35519,4263,4263,4263,4263,40270811,,3,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43131,43131,43281,,,,,,1276,3,43101,43101,43252,N122524,Institutional Cash Distributors LLC,,,NAmer,NA_WEST,NA_WEST,NA_WEST_MOUNTAIN,Commercial,USD
35520,51654,51654,51654,51654,40270832,,3000,0,1,0,AGELA1990,UE,1,1,0,1,1,0,0,0,1,0,43131,43132,43861,,,,,,940215,3000,43132,43101,43831,NR48770,Discover Financial Services.,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Platinum,USD
35521,51654,51654,51654,51654,40270832,,1100,0,1,0,AGELA1990,UE,1,1,0,1,1,0,0,0,1,0,43131,43132,43861,,,,,,344746,1100,43132,43101,43831,NR48770,Discover Financial Services.,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Platinum,USD
35522,51654,51654,51654,51654,40270832,,1100,0,1,0,AGELA1990,UE,1,1,0,1,1,0,0,0,1,0,43131,43132,43861,,,,,,344740,1100,43132,43101,43831,NR48770,Discover Financial Services.,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Platinum,USD
35523,62230,7000266,62230,7000266,40270837,,200,0,0,0,AGCUEP990,UE,1,1,0,1,0,1,1,0,1,0,43131,43131,43465,,,,,,20250,200,43101,43101,43435,ER51554,AMDOCS LTD,,,EMEA,STH,ISRAEL,ISRAEL,Commercial,USD
35524,3663,3663,3663,3663,40270842,,5,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43131,43132,43496,,,,,,2100,5,43132,43101,43466,N122609,"FINANCIAL AID MANAGEMENT FOR EDUCATION, INC.",,,NAmer,NA_SE,NA_SE,NA_SE_GULFCOAST,Commercial,USD
35525,80209,80209,80209,80209,40270856,,8,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43131,43131,43281,,,,,,4736,8,43101,43101,43252,NR48948,Edison International,,,NAmer,NA_WEST,NA_WEST,NA_WEST_SOCAL,Gold,USD
35526,66270,66270,66270,66270,40270867,,30,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43131,43131,43251,,,,,,16877,30,43101,43101,43221,NR48994,SODEXO,,,NAmer,NA_NE,NA_NE,NA_NE_NY,Commercial,USD
35527,62230,7000266,62230,7000266,40270875,,0,0,0,0,ACNHST990,UE,1,0,0,1,0,1,0,1,1,0,43131,43131,43465,,,,,,70000,0,43101,43101,43435,ER51554,AMDOCS LTD,,,EMEA,STH,ISRAEL,ISRAEL,Commercial,USD
35528,62230,7000266,62230,7000266,40270875,,2655,0,0,0,AGCUEP990,UE,1,1,0,1,0,1,1,0,1,0,43131,43131,43465,,,,,,268819,2655,43101,43101,43435,ER51554,AMDOCS LTD,,,EMEA,STH,ISRAEL,ISRAEL,Commercial,USD
35529,61210,61210,61210,61210,40270891,,5,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43131,43132,43496,,,,,,2940,5,43132,43101,43466,N122523,Qvidian Corporation,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Commercial,USD
35530,52467,52467,52467,52467,40270903,,10,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43131,43132,43190,,,,,,5153,10,43132,43101,43160,NR52259,HALLMARK CARDS,,,NAmer,NA_CEN,NA_CEN,NA_CEN_TEXAS-PLAINS,Silver,USD
35531,66784,66784,66784,66784,40270915,,3,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43131,43132,43496,,,,,,1764,3,43132,43101,43466,N122307,Hewlett Packard Inc (HPI),,,NAmer,NA_WEST,NA_WEST,NA_WEST_NORCAL,Gold,USD
35532,5288,5288,5288,5288,40270918,,525,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43131,43132,43496,,,,,,231525,525,43132,43101,43466,NR52822,"Choice Hotels International, Inc.",,,NAmer,NA_WEST,NA_WEST,NA_WEST_SOCAL,Commercial,USD
35533,38624,38624,38624,38624,40270921,,20,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43131,43131,43220,,,,,,10170,20,43101,43101,43191,NR48974,Government of Ontario.,,,PS/CAN,CANADA,PS_CANADA,PS_CAN_WEST-CTL,Platinum,USD
35534,59351,59351,59351,59351,40270922,,400,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43131,43132,43828,,,,,,125761,400,43132,43101,43800,NR48756,"Cox Enterprises, Inc",,,NAmer,NA_SE,NA_SE,NA_SE_GULFCOAST,Platinum,USD
35535,59351,59351,59351,59351,40270922,,500,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43131,43132,43828,,,,,,156801,500,43132,43101,43800,NR48756,"Cox Enterprises, Inc",,,NAmer,NA_SE,NA_SE,NA_SE_GULFCOAST,Platinum,USD
35536,59351,59351,59351,59351,40270922,,100,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43131,43132,43828,,,,,,31404,100,43132,43101,43800,NR48756,"Cox Enterprises, Inc",,,NAmer,NA_SE,NA_SE,NA_SE_GULFCOAST,Platinum,USD
35537,66784,66784,66784,66784,40270925,,10,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43131,43132,43496,,,,,,5880,10,43132,43101,43466,N122307,Hewlett Packard Inc (HPI),,,NAmer,NA_WEST,NA_WEST,NA_WEST_NORCAL,Gold,USD
35538,132632,7000340,132632,7000340,40270930,,400,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43131,43131,43860,,,,,,176400,400,43101,43101,43831,N119478,Vertafore,,,NAmer,NA_WEST,NA_WEST,NA_WEST_PNW,Commercial,USD
35539,132632,7000340,132632,7000340,40270930,,150,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43131,43131,43860,,,,,,65969,150,43101,43101,43831,N119478,Vertafore,,,NAmer,NA_WEST,NA_WEST,NA_WEST_PNW,Commercial,USD
35540,62230,7000266,62230,7000266,40270939,,85,0,0,0,AGCUEP990,UE,1,1,0,1,0,1,1,0,1,0,43131,43131,43465,,,,,,8606,85,43101,43101,43435,ER51554,AMDOCS LTD,,,EMEA,STH,ISRAEL,ISRAEL,Commercial,USD
35541,30897,30897,30897,30897,40267288,,35,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43138,43138,43496,,,,,,20877,35,43132,43132,43466,A126733,THE EARTHQUAKE COMMISSION,,,APJ,ANZ,NEW ZEALAND,NEW ZEALAND,Commercial,NZD
35542,56157,56157,56157,56157,40268749,,10,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43133,43133,43312,,,,,,5321,10,43132,43132,43282,N112797,"Nexidia, Inc.",,,NAmer,NA_SE,NA_SE,NA_SE_GULFCOAST,Commercial,USD
35543,60962,60962,60962,60962,40269111,,50,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43138,43138,43496,,,,,,23437,50,43132,43132,43466,AR50986,TABCORP HOLDINGS LIMITED,,,APJ,ANZ,AUSTRALIA,AUS South,Platinum,AUD
35544,30985,7000207,30985,7000207,40269115,,750,0,1,0,AGELA1990,UE,1,1,0,1,1,0,0,0,1,0,43137,43137,43496,,,,,,295174,750,43132,43132,43466,AR49698,WESTPAC BANKING CORPORATION,,,APJ,ANZ,AUSTRALIA,AUS North,Platinum,AUD
35545,60962,60962,60962,60962,40269341,,600,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43137,43137,43496,,,,,,281235,600,43132,43132,43466,AR50986,TABCORP HOLDINGS LIMITED,,,APJ,ANZ,AUSTRALIA,AUS South,Platinum,AUD
35546,6785,6785,6785,6785,40270567,,35,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43132,43132,43496,,,,,,20580,35,43132,43132,43466,NR48582,"Pepsico, Inc.",,,NAmer,NA_CEN,NA_CEN,NA_CEN_TEXAS-PLAINS,Platinum,USD
35547,51443,51443,51443,51443,40270719,,150,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43133,43133,43496,,,,,,70560,150,43132,43132,43466,N097700,"Chipotle Mexican Grill, Inc.",,,NAmer,NA_WEST,NA_WEST,NA_WEST_MOUNTAIN,Commercial,USD
35548,-140,7000210,-140,7000210,40270720,,350,0,0,0,ACCEES990,EE,1,1,0,1,1,0,0,0,0,1,43132,43132,43496,,,,,,98490,350,43132,43132,43466,N097053,"RICOH COMPANY,LTD.",,,NAmer,NA_NE,NA_NE,NA_NE_NJ-PA,Silver,USD
35549,-140,7000210,-140,7000210,40270720,,50,0,0,0,ACQMPS990,EE,1,1,0,1,1,0,0,0,0,1,43132,43132,43496,,,,,,14070,50,43132,43132,43466,N097053,"RICOH COMPANY,LTD.",,,NAmer,NA_NE,NA_NE,NA_NE_NJ-PA,Silver,USD
35550,-140,7000210,-140,7000210,40270720,,1,0,0,0,ACSFSB990,UE,1,0,0,1,1,0,0,0,0,1,43132,43132,43496,,,,,,1675,0,43132,43132,43466,N097053,"RICOH COMPANY,LTD.",,,NAmer,NA_NE,NA_NE,NA_NE_NJ-PA,Silver,USD
35551,732,7000112,732,7000112,40270833,,189,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43132,43132,43496,,,,,,90573,189,43132,43132,43466,NR48645,Emerson Electric Co.,,,NAmer,NA_CEN,NA_CEN,NA_CEN_TEXAS-PLAINS,Gold,USD
35552,140176,7000343,140176,7000343,40270888,,120,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43132,43132,43496,,,,,,59976,120,43132,43132,43466,NR50255,USAA,,,NAmer,NA_CEN,NA_CEN,NA_CEN_TEXAS-PLAINS,Platinum,USD
35553,94191,7000343,94191,7000343,40270888,,360,0,1,0,AGCLHT990,UE,0,0,0,1,1,0,0,0,1,0,43132,43132,43496,,,,,,0,0,43132,43132,43160,NR50255,USAA,,,NAmer,NA_CEN,NA_CEN,NA_CEN_TEXAS-PLAINS,Platinum,USD
35554,12812,12812,12812,12812,40270938,,4,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43138,43138,43404,,,,,,1685,4,43132,43132,43374,E116076,TOP RIGHT GROUP LTD,,,EMEA,NTH,UKI,UK,Commercial,GBP
35555,1378,1378,1378,1378,40270955,,200,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43133,43133,43496,,,,,,93840,200,43132,43132,43466,NR49831,Snap-On Incorporated,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Commercial,USD
35556,7315,7000159,7315,7000159,40270973,,335,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43137,43137,43496,,,,,,157637,335,43132,43132,43466,AR49705,TELSTRA CORPORATION LIMITED,,,APJ,ANZ,AUSTRALIA,AUS South,Platinum,AUD
35557,7315,7000159,7315,7000159,40270973,,20,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43137,43137,43496,,,,,,9411,20,43132,43132,43466,AR49705,TELSTRA CORPORATION LIMITED,,,APJ,ANZ,AUSTRALIA,AUS South,Platinum,AUD
35558,88405,88405,88405,88405,40270981,,1,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43146,43146,43355,,,,,,414,1,43132,43132,43344,N134425,VOCI Technologies,,,NAmer,NA_NE,NA_NE,NA_NE_OHIO-PA,Commercial,USD
35559,88405,88405,88405,88405,40270981,,1,0,0,0,AGCQMG990,EE,1,0,0,1,1,0,0,0,1,0,43146,43146,43355,,,,,,118,0,43132,43132,43344,N134425,VOCI Technologies,,,NAmer,NA_NE,NA_NE,NA_NE_OHIO-PA,Commercial,USD
35560,131160,131160,131160,131160,40270982,,12,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43133,43133,43372,,,,,,5312,12,43132,43132,43344,NR50100,Cooperators Group Limited,,,PS/CAN,CANADA,PS_CANADA,PS_CAN_WEST-CTL,Gold,USD
35561,59661,59661,59661,59661,40270995,,22,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43159,43159,43554,,,,,,8316,22,43132,43132,43525,N104062,Alaska National Corporation,,,NAmer,NA_WEST,NA_WEST,NA_WEST_PNW,Commercial,USD
35562,59661,59661,59661,59661,40270995,,1,0,0,0,AGQMPD990,EE,1,0,0,1,1,0,0,0,1,0,43159,43159,43554,,,,,,378,0,43132,43132,43525,N104062,Alaska National Corporation,,,NAmer,NA_WEST,NA_WEST,NA_WEST_PNW,Commercial,USD
35563,59661,59661,59661,59661,40270995,,3,0,0,0,AGCQMG990,EE,1,0,0,1,1,0,0,0,1,0,43159,43159,43554,,,,,,324,0,43132,43132,43525,N104062,Alaska National Corporation,,,NAmer,NA_WEST,NA_WEST,NA_WEST_PNW,Commercial,USD
35564,59661,59661,59661,59661,40270995,,2,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43159,43159,43554,,,,,,760,2,43132,43132,43525,N104062,Alaska National Corporation,,,NAmer,NA_WEST,NA_WEST,NA_WEST_PNW,Commercial,USD
35565,62136,7000263,62136,7000263,40271001,,270,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43138,43138,43496,,,,,,111231,270,43132,43132,43466,AR49694,COMMONWEALTH BANK OF AUSTRALIA,,,APJ,ANZ,AUSTRALIA,AUS North,Platinum,AUD
35566,140552,140552,140552,140552,40271024,,10,0,0,0,AGUE10990,UE,1,1,0,1,1,0,0,0,1,0,43137,43137,43493,,,,,,2940,10,43132,43132,43466,N136316,Streamline LLC,,,NAmer,NA_WEST,NA_WEST,NA_WEST_HQ,Commercial,USD
35567,1915,7000181,1915,7000181,40271036,,1,0,1,0,AGIGAS990,UE,0,0,0,1,1,0,0,0,1,0,43138,43138,43465,,,,,,0,0,43132,43132,43435,NR49129,Aetna Inc.,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Platinum,USD
35568,1915,7000181,1915,7000181,40271036,,140,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43138,43138,43465,,,,,,68880,140,43132,43132,43435,NR49129,Aetna Inc.,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Platinum,USD
35569,1915,7000181,1915,7000181,40271036,,500,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43138,43138,43465,,,,,,246000,500,43132,43132,43435,NR49129,Aetna Inc.,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Platinum,USD
35570,4919,7000230,4919,7000230,40271038,,10,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43159,43159,43523,,,,,,4998,10,43132,43132,43497,N121783,Jewelers Mutual Insurance Company,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Gold,USD
35571,-251,7000029,-251,7000029,40271041,,1,0,0,0,ACSFSB990,UE,1,0,0,1,1,0,0,0,0,1,43137,43137,43496,,,,,,1750,0,43132,43132,43466,NR51253,NORTHROP GRUMMAN.,,,PS/CAN,Public Sector,PS_FED/FSI,PS_FSI,Gold,USD
35572,-251,7000029,-251,7000029,40271041,,110,0,0,0,ACULTE990,UE,1,1,0,1,1,0,0,0,0,1,43137,43137,43496,,,,,,45276,110,43132,43132,43466,NR51253,NORTHROP GRUMMAN.,,,PS/CAN,Public Sector,PS_FED/FSI,PS_FSI,Gold,USD
35573,13572,13572,13572,13572,40271044,,25,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43137,43137,43373,,,,,,11805,25,43132,43132,43344,N116788,"Press Ganey Associates, Inc.",,,NAmer,NA_CEN,NA_CEN,NA_CEN_GREATLAKES,Commercial,USD
35574,5385,5385,5385,5385,40271049,,17,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43138,43160,43524,,,,,,7140,17,43160,43132,43497,NR52114,"Simon Property Group, Inc.",,,NAmer,NA_CEN,NA_CEN,NA_CEN_GREATLAKES,Commercial,USD
35575,-241,-241,-241,-241,40271053,,1050,0,1,0,ACNUNL990,UE,1,1,0,1,0,1,1,0,0,1,43137,43137,43496,,,,,,147788,1050,43132,43132,43466,NR48811,SEI Investments Company,,,NAmer,NA_NE,NA_NE,NA_NE_NJ-PA,Platinum,USD
35576,6951,7000265,6951,7000265,40271073,,8,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43139,43139,43404,,,,,,4699,8,43132,43132,43374,A109696,FARMERS' MUTUAL INSURANCE ASSOCIATION,,,APJ,ANZ,NEW ZEALAND,NEW ZEALAND,Commercial,NZD
35577,101044,101044,101044,101044,40271074,,1,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43140,43140,43373,,,,,,421,1,43132,43132,43344,N111496,GRANT THORNTON LLP,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Commercial,USD
35578,51703,51703,51703,51703,40271081,,22,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43140,43160,43524,,,,,,12936,22,43160,43132,43497,N110026,"Coremedia Systems, Inc.",,,NAmer,NA_NE,NA_NE,NA_NE_NJ-PA,Commercial,USD
35579,76739,7000344,76739,7000344,40271091,,5,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43158,43158,43190,,,,,,2842,5,43132,43132,43160,N122389,"Scrum, Inc.",,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Commercial,USD
35580,11987,7000298,11987,7000298,40271107,,20,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43143,43143,43799,,,,,,9996,20,43132,43132,43770,NR93471,TIME WARNER inc,,,NAmer,NA_NE,NA_NE,NA_NE_NY,Silver,USD
35581,88084,88084,88084,88084,40271120,,22,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43151,43151,43515,,,,,,12936,22,43132,43132,43497,N127950,Verance,,,NAmer,NA_WEST,NA_WEST,NA_WEST_HQ,Commercial,USD
35582,74987,74987,74987,74987,40271121,,23,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43140,43160,43524,,,,,,11495,23,43160,43132,43497,N122563,Mental Health Center of Denver,,,NAmer,NA_WEST,NA_WEST,NA_WEST_MOUNTAIN,Commercial,USD
35583,100165,100165,100165,100165,40271161,,14,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43140,43140,43555,,,,,,6381,14,43132,43132,43525,E138667,CAPTURE CONSULTING UND IT SERVICES GMBH,,,EMEA,CEN,AUSTRIA,AUSTRIA,Commercial,EUR
35584,58633,58633,58633,58633,40271182,,5,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43144,43144,43434,,,,,,2103,5,43132,43132,43405,N123103,Phoenix Labs Canada Inc,,,PS/CAN,CANADA,PS_CANADA,PS_CAN_COMMERCIAL,Commercial,USD
35585,3788,3788,3788,3788,40271206,,20,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43152,43159,43523,,,,,,6683,20,43132,43132,43497,E136351,YOOZ,,,EMEA,STH,FRANCE,FRANCE,Commercial,EUR
35586,3788,3788,3788,3788,40271206,,5,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43152,43159,43523,,,,,,1691,5,43132,43132,43497,E136351,YOOZ,,,EMEA,STH,FRANCE,FRANCE,Commercial,EUR
35587,45063,45063,45063,45063,40271215,,160,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43144,43144,43496,,,,,,57328,160,43132,43132,43466,N101194,"Constellation Brands, Inc.",,,NAmer,NA_NE,NA_NE,NA_NE_NY,Silver,USD
35588,45063,45063,45063,45063,40271215,,15,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43144,43144,43496,,,,,,5378,15,43132,43132,43466,N101194,"Constellation Brands, Inc.",,,NAmer,NA_NE,NA_NE,NA_NE_NY,Silver,USD
35589,56008,56008,56008,56008,40271222,,300,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43146,43146,43496,,,,,,154350,300,43132,43132,43466,NR48707,"Marriott International, Inc.",,,NAmer,NA_SE,NA_SE,NA_SE_CAROLINAS,Platinum,USD
35590,1309,7000004,1309,7000004,40271223,,15,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43146,43146,43465,,,,,,6185,15,43132,43132,43435,NR49973,The Permanente Medical Group Inc,,,NAmer,NA_WEST,NA_WEST,NA_WEST_NORCAL,Platinum,USD
35591,133240,133240,133240,133240,40271237,,150,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43144,43144,43504,,,,,,74970,150,43132,43132,43497,N112095,Philips Healthcare,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Commercial,USD
35592,57953,57953,57953,57953,40271242,,10,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43146,43146,43434,,,,,,4200,10,43132,43132,43405,N122558,"Modularis, Inc.",,,NAmer,NA_CEN,NA_CEN,NA_CEN_HQ,Commercial,USD
35593,57953,57953,57953,57953,40271242,,5,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43146,43146,43434,,,,,,2105,5,43132,43132,43405,N122558,"Modularis, Inc.",,,NAmer,NA_CEN,NA_CEN,NA_CEN_HQ,Commercial,USD
35594,5418,5418,5418,5418,40271244,,50,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43146,43160,43524,,,,,,21000,50,43160,43132,43497,NR50165,Fresenius Medical Care,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Silver,USD
35595,5418,5418,5418,5418,40271244,,50,0,0,0,AGCPMG990,EE,1,0,0,1,1,0,0,0,1,0,43146,43160,43524,,,,,,6000,0,43160,43132,43497,NR50165,Fresenius Medical Care,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Silver,USD
35596,23868,7000272,23868,7000272,40271257,,25,0,0,0,AGUEPT990,UE Partner,1,1,0,1,1,0,0,0,1,0,43146,43146,43496,,,,,,2333,25,43132,43132,43466,E136359,eSystems Nordic Oy,,,EMEA,NTH,FINLAND,FINLAND,Commercial,EUR
35597,60162,60162,60162,60162,40271258,,5,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43146,43146,43465,,,,,,2569,5,43132,43132,43435,E136213,Cresent,,,EMEA,NTH,UKI,UK,Commercial,GBP
35598,65056,65056,65056,65056,40271270,,45,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43145,43221,43585,,,,,,21832,45,43221,43132,43556,N100842,"Haverty Furniture Companies, Inc.",,,NAmer,NA_SE,NA_SE,NA_SE_GULFCOAST,Commercial,USD
35599,60669,7000267,60669,7000267,40271275,,55,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43145,43145,43373,,,,,,27599,55,43132,43132,43344,NR49915,McDonald's Corporation,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Gold,USD
35600,62571,62571,62571,62571,40271290,,1,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,43146,43146,43465,,,,,,420,1,43132,43132,43435,N110277,Canvas IT,,,NAmer,NA_SE,NA_SE,NA_SE_GULFCOAST,Commercial,USD
35601,62571,62571,62571,62571,40271290,,1,0,0,0,AGCQMG990,EE,1,0,0,1,1,0,0,0,1,0,43146,43146,43465,,,,,,120,0,43132,43132,43435,N110277,Canvas IT,,,NAmer,NA_SE,NA_SE,NA_SE_GULFCOAST,Commercial,USD
35602,135024,135024,135024,135024,40271359,,4,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43153,43153,43444,,,,,,2358,4,43132,43132,43435,N135763,Smart Ag LLC,,,NAmer,NA_CEN,NA_CEN,NA_CEN_HQ,Commercial,USD
35603,1463,7000053,1463,7000053,40271389,,327,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43146,43146,43496,,,,,,153821,327,43132,43132,43466,NR48591,United Technologies Corporation,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Gold,USD
35604,1463,7000053,1463,7000053,40271389,,25,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43146,43146,43496,,,,,,11760,25,43132,43132,43466,NR48591,United Technologies Corporation,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Gold,USD
35605,1463,7000053,1463,7000053,40271389,,41,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43146,43146,43496,,,,,,19286,41,43132,43132,43466,NR48591,United Technologies Corporation,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Gold,USD
35606,62830,62830,62830,62830,40271390,,7,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43146,43146,43496,,,,,,3969,7,43132,43132,43466,W097064,IBM Global Services (North America)- Renewals Only,,,NAmer,NA_HQ,NA_HQ,NA_HQ,Commercial,USD
35607,49080,49080,49080,49080,40271407,,20,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43147,43147,43465,,,,,,10585,20,43132,43132,43435,N122343,"Zimmer Biomet Holdings, Inc.",,,PS/CAN,CANADA,PS_CANADA,PS_CAN_COMMERCIAL,Commercial,USD
35608,64001,64001,64001,64001,40271412,,28,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43151,43151,43404,,,,,,12573,28,43132,43132,43374,NR49091,Great American Insurance Group,,,NAmer,NA_NE,NA_NE,NA_NE_OHIO-PA,Silver,USD
35609,45526,7000335,45526,7000335,40271437,,15,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43147,43147,43465,,,,,,8379,15,43132,43132,43435,NR52334,"TOKIO MARINE HOLDINGS, INC.",,,NAmer,NA_NE,NA_NE,NA_NE_NJ-PA,Silver,USD
35610,58878,7000308,58878,7000308,40271448,,166,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,43152,43152,43496,,,,,,65153,166,43132,43132,43466,NR48750,"AIG Technologies, Inc.",,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Platinum,USD
