ca_account_id,order_seqid,fw_month,arr_odb,seats_odb
N122368,40268327,2018-07-01,15552,32
N122368,40268327,2018-08-01,15552,32
N122368,40268327,2018-09-01,15552,32
N122368,40268327,2018-10-01,15552,32
N122369,40248009,2016-10-01,13148,26
N122369,40248009,2016-11-01,13148,26
N122369,40248009,2016-12-01,13148,26
N122369,40248009,2017-01-01,13148,26
N122369,40248009,2017-02-01,13148,26
N122369,40248009,2017-03-01,13148,26
N122369,40248009,2017-04-01,13148,26
N122369,40248009,2017-05-01,13148,26
N122369,40248009,2017-06-01,13148,26
N122369,40248009,2017-07-01,13148,26
N122369,40248009,2017-08-01,13148,26
N122369,40258535,2017-04-01,1677,3
N122369,40258535,2017-05-01,1677,3
N122369,40258535,2017-06-01,1677,3
N122369,40258535,2017-07-01,1677,3
N122369,40258535,2017-08-01,1677,3
N122369,40263613,2017-09-01,13148,26
N122369,40263613,2017-10-01,13148,26
N122369,40263613,2017-11-01,13148,26
N122369,40263613,2017-12-01,13148,26
N122369,40263613,2018-01-01,13148,26
N122369,40263613,2018-02-01,13148,26
N122369,40263613,2018-03-01,13148,26
N122369,40263613,2018-04-01,13148,26
N122369,40263613,2018-05-01,13148,26
N122369,40263613,2018-06-01,13148,26
N122369,40263613,2018-07-01,13148,26
N122369,40263613,2018-08-01,13148,26
N122369,40265815,2017-10-01,1587,3
N122369,40265815,2017-11-01,1587,3
N122369,40265815,2017-12-01,1587,3
N122369,40265815,2018-01-01,1587,3
N122369,40265815,2018-02-01,1587,3
N122369,40265815,2018-03-01,1587,3
N122369,40265815,2018-04-01,1587,3
N122369,40265815,2018-05-01,1587,3
N122369,40265815,2018-06-01,1587,3
N122369,40265815,2018-07-01,1587,3
N122369,40265815,2018-08-01,1587,3
N122370,40247377,2016-10-01,12495,35
N122370,40247377,2016-11-01,12495,35
N122370,40247377,2016-12-01,12495,35
N122370,40250796,2017-01-01,12495,35
N122370,40250796,2017-02-01,12495,35
N122370,40250796,2017-03-01,12495,35
N122370,40250796,2017-04-01,12495,35
N122370,40250796,2017-05-01,12495,35
N122370,40250796,2017-06-01,12495,35
N122370,40250796,2017-07-01,12495,35
N122370,40250796,2017-08-01,12495,35
N122370,40250796,2017-09-01,12495,35
N122370,40250796,2017-10-01,12495,35
N122370,40250796,2017-11-01,12495,35
N122370,40250796,2017-12-01,12495,35
N122371,40250479,2016-11-01,14904,25
N122371,40250479,2016-12-01,14904,25
N122371,40250479,2017-01-01,14904,25
N122371,40250479,2017-02-01,14904,25
N122371,40250479,2017-03-01,14904,25
N122371,40250479,2017-04-01,14904,25
N122374,40247264,2016-10-01,2500,25
N122374,40247264,2016-11-01,2500,25
N122374,40247264,2016-12-01,2500,25
N122374,40247264,2017-01-01,2500,25
N122374,40247264,2017-02-01,2500,25
N122374,40247264,2017-03-01,2500,25
N122374,40247264,2017-04-01,2500,25
N122374,40258656,2017-05-01,2499,25
N122374,40258656,2017-06-01,2499,25
N122374,40258656,2017-07-01,2499,25
N122374,40258656,2017-08-01,2499,25
N122374,40258656,2017-09-01,2499,25
N122374,40258656,2017-10-01,2499,25
N122374,40258656,2017-11-01,2499,25
N122374,40258656,2017-12-01,2499,25
N122374,40258656,2018-01-01,2499,25
N122374,40258656,2018-02-01,2499,25
N122374,40258656,2018-03-01,2499,25
N122374,40258656,2018-04-01,2499,25
N122374,40266509,2017-12-01,175,1
N122374,40266509,2018-01-01,175,1
N122374,40266509,2018-02-01,175,1
N122374,40266509,2018-03-01,175,1
N122374,40266509,2018-04-01,175,1
N122374,40282793,2018-05-01,2500,25
N122374,40282793,2018-06-01,2500,25
N122374,40282793,2018-07-01,2500,25
N122374,40282793,2018-08-01,2500,25
N122374,40282793,2018-09-01,2500,25
N122374,40282793,2018-10-01,2500,25
N122375,40247126,2016-10-01,3704,7
N122375,40247126,2016-11-01,3704,7
N122375,40247126,2016-12-01,3704,7
N122375,40247126,2017-01-01,3704,7
N122377,40248174,2016-10-01,5040,12
N122377,40248174,2016-11-01,5040,12
N122377,40248174,2016-12-01,5040,12
N122377,40248174,2017-01-01,5040,12
N122377,40248174,2017-02-01,5040,12
N122377,40248174,2017-03-01,5040,12
N122377,40248174,2017-04-01,5040,12
N122377,40248174,2017-05-01,5040,12
N122377,40248174,2017-06-01,5040,12
N122377,40248174,2017-07-01,5040,12
N122377,40248174,2017-08-01,5040,12
N122377,40248174,2017-09-01,5040,12
N122377,40258449,2017-04-01,420,1
N122377,40258449,2017-05-01,420,1
N122377,40258449,2017-06-01,420,1
N122377,40258449,2017-07-01,420,1
N122377,40258449,2017-08-01,420,1
N122377,40258449,2017-09-01,420,1
N122379,40246945,2016-10-01,19404,33
N122379,40246945,2016-11-01,19404,33
N122379,40246945,2016-12-01,19404,33
N122379,40246945,2017-01-01,19404,33
N122379,40247624,2016-10-01,3528,6
N122379,40247624,2016-11-01,3528,6
N122379,40247624,2016-12-01,3528,6
N122379,40247624,2017-01-01,3528,6
N122379,40248253,2016-10-01,588,1
N122379,40248253,2016-11-01,588,1
N122379,40248253,2016-12-01,588,1
N122379,40248253,2017-01-01,588,1
N122379,40253495,2017-02-01,23520,40
N122379,40253495,2017-03-01,23520,40
N122379,40253495,2017-04-01,23520,40
N122379,40253495,2017-05-01,23520,40
N122379,40253495,2017-06-01,23520,40
N122379,40253495,2017-07-01,23520,40
N122379,40253495,2017-08-01,23520,40
N122379,40253495,2017-09-01,23520,40
N122379,40253495,2017-10-01,23520,40
N122379,40253495,2017-11-01,23520,40
N122379,40253495,2017-12-01,23520,40
N122379,40253495,2018-01-01,23520,40
N122379,40254438,2017-02-01,2940,5
N122379,40254438,2017-03-01,2940,5
N122379,40254438,2017-04-01,2940,5
N122379,40254438,2017-05-01,2940,5
N122379,40254438,2017-06-01,2940,5
N122379,40254438,2017-07-01,2940,5
N122379,40254438,2017-08-01,2940,5
N122379,40254438,2017-09-01,2940,5
N122379,40254438,2017-10-01,2940,5
N122379,40254438,2017-11-01,2940,5
N122379,40254438,2017-12-01,2940,5
N122379,40254438,2018-01-01,2940,5
N122379,40256930,2017-03-01,5292,9
N122379,40256930,2017-04-01,5292,9
N122379,40256930,2017-05-01,5292,9
N122379,40256930,2017-06-01,5292,9
N122379,40256930,2017-07-01,5292,9
N122379,40256930,2017-08-01,5292,9
N122379,40256930,2017-09-01,5292,9
N122379,40256930,2017-10-01,5292,9
N122379,40256930,2017-11-01,5292,9
N122379,40256930,2017-12-01,5292,9
N122379,40256930,2018-01-01,5292,9
N122379,40259464,2017-06-01,1175,2
N122379,40259464,2017-07-01,1175,2
N122379,40259464,2017-08-01,1175,2
N122379,40259464,2017-09-01,1175,2
N122379,40259464,2017-10-01,1175,2
N122379,40259464,2017-11-01,1175,2
N122379,40259464,2017-12-01,1175,2
N122379,40259464,2018-01-01,1175,2
N122379,40260818,2017-06-01,1764,3
N122379,40260818,2017-07-01,1764,3
N122379,40260818,2017-08-01,1764,3
N122379,40260818,2017-09-01,1764,3
N122379,40260818,2017-10-01,1764,3
N122379,40260818,2017-11-01,1764,3
N122379,40260818,2017-12-01,1764,3
N122379,40260818,2018-01-01,1764,3
N122379,40262313,2017-07-01,1764,3
N122379,40262313,2017-08-01,1764,3
N122379,40262313,2017-09-01,1764,3
N122379,40262313,2017-10-01,1764,3
N122379,40262313,2017-11-01,1764,3
N122379,40262313,2017-12-01,1764,3
N122379,40262313,2018-01-01,1764,3
N122379,40262573,2017-08-01,1176,2
N122379,40262573,2017-09-01,1176,2
N122379,40262573,2017-10-01,1176,2
N122379,40262573,2017-11-01,1176,2
N122379,40262573,2017-12-01,1176,2
N122379,40262573,2018-01-01,1176,2
N122379,40264471,2017-09-01,588,1
N122379,40264471,2017-10-01,588,1
N122379,40264471,2017-11-01,588,1
N122379,40264471,2017-12-01,588,1
N122379,40264471,2018-01-01,588,1
N122379,40265737,2017-10-01,2351,4
N122379,40265737,2017-11-01,2351,4
N122379,40265737,2017-12-01,2351,4
N122379,40265737,2018-01-01,2351,4
N122379,40272473,2018-03-01,46452,79
N122379,40272473,2018-04-01,46452,79
N122379,40272473,2018-05-01,46452,79
N122379,40272473,2018-06-01,46452,79
N122379,40272473,2018-07-01,46452,79
N122379,40272473,2018-08-01,46452,79
N122379,40272473,2018-09-01,46452,79
N122379,40272473,2018-10-01,46452,79
N122379,40288087,2018-08-01,2903,5
N122379,40288087,2018-09-01,2903,5
N122379,40288087,2018-10-01,2903,5
N122379,40289034,2018-09-01,21924,40
N122379,40289034,2018-10-01,21924,40
N122380,40248733,2016-11-01,14141,26
N122380,40248733,2016-12-01,14141,26
N122380,40248733,2017-01-01,14141,26
N122380,40248733,2017-02-01,14141,26
N122380,40248733,2017-03-01,14141,26
N122380,40248733,2017-04-01,14141,26
N122380,40248733,2017-05-01,14141,26
N122380,40248733,2017-06-01,14141,26
N122380,40248733,2017-07-01,14141,26
N122380,40248733,2017-08-01,14141,26
N122380,40248733,2017-09-01,14141,26
N122380,40248733,2017-10-01,14141,26
N122380,40265575,2017-11-01,14141,26
N122380,40265575,2017-12-01,14141,26
N122380,40265575,2018-01-01,14141,26
N122380,40265575,2018-02-01,14141,26
N122380,40265575,2018-03-01,14141,26
N122380,40265575,2018-04-01,14141,26
N122380,40265575,2018-05-01,14141,26
N122380,40265575,2018-06-01,14141,26
N122380,40265575,2018-07-01,14141,26
N122380,40265575,2018-08-01,14141,26
N122380,40265575,2018-09-01,14141,26
N122380,40265575,2018-10-01,14141,26
N122381,40248402,2016-10-01,31752,60
N122381,40248402,2016-11-01,31752,60
N122381,40248402,2016-12-01,31752,60
N122381,40248402,2017-01-01,31752,60
N122381,40248402,2017-02-01,31752,60
N122381,40248402,2017-03-01,31752,60
N122381,40248402,2017-04-01,31752,60
N122381,40248402,2017-05-01,31752,60
N122381,40248402,2017-06-01,31752,60
N122381,40248402,2017-07-01,31752,60
N122381,40248402,2017-08-01,31752,60
N122381,40248402,2017-09-01,31752,60
N122381,40253871,2017-01-01,5292,10
N122381,40253871,2017-02-01,5292,10
N122381,40253871,2017-03-01,5292,10
N122381,40253871,2017-04-01,5292,10
N122381,40253871,2017-05-01,5292,10
N122381,40253871,2017-06-01,5292,10
N122381,40253871,2017-07-01,5292,10
N122381,40253871,2017-08-01,5292,10
N122381,40253871,2017-09-01,5292,10
N122382,40248334,2016-10-01,420,1
N122382,40248334,2016-11-01,420,1
N122382,40248334,2016-12-01,420,1
N122382,40248334,2017-01-01,420,1
N122382,40248334,2017-02-01,420,1
N122382,40248334,2017-03-01,420,1
N122382,40248334,2017-04-01,420,1
N122382,40248334,2017-05-01,420,1
N122382,40248334,2017-06-01,420,1
N122382,40248334,2017-07-01,420,1
N122382,40248334,2017-08-01,420,1
N122382,40248334,2017-09-01,420,1
N122383,40246901,2016-10-01,4032,10
N122383,40246901,2016-11-01,4032,10
N122384,40247897,2016-10-01,79748,155
N122384,40247897,2016-11-01,79748,155
N122384,40247897,2016-12-01,79748,155
N122384,40247897,2017-01-01,79748,155
N122384,40247897,2017-02-01,79748,155
N122384,40247897,2017-03-01,79748,155
N122384,40247897,2017-04-01,79748,155
N122384,40247897,2017-05-01,79748,155
N122384,40247897,2017-06-01,79748,155
N122384,40247897,2017-07-01,79748,155
N122384,40247897,2017-08-01,79748,155
N122384,40256312,2017-03-01,12862,25
N122384,40256312,2017-04-01,12862,25
N122384,40256312,2017-05-01,12862,25
N122384,40256312,2017-06-01,12862,25
N122384,40256312,2017-07-01,12862,25
N122384,40256312,2017-08-01,12862,25
N122384,40263661,2017-09-01,135007,280
N122384,40263661,2017-10-01,135007,280
N122384,40263661,2017-11-01,135007,280
N122384,40263661,2017-12-01,135007,280
N122384,40263661,2018-01-01,135007,280
N122384,40263661,2018-02-01,135007,280
N122384,40263661,2018-03-01,135007,280
N122384,40263661,2018-04-01,135007,280
N122384,40263661,2018-05-01,135007,280
N122384,40263661,2018-06-01,135007,280
N122384,40263661,2018-07-01,135007,280
N122384,40263661,2018-08-01,135007,280
N122384,40263661,2018-09-01,135007,280
N122384,40263661,2018-10-01,135007,280
N122385,40247098,2016-10-01,588,1
N122385,40247098,2016-11-01,588,1
N122385,40247098,2016-12-01,588,1
N122385,40247098,2017-01-01,588,1
N122385,40253740,2017-02-01,588,1
N122385,40253740,2017-03-01,588,1
N122385,40253740,2017-04-01,588,1
N122385,40253740,2017-05-01,588,1
N122385,40253740,2017-06-01,588,1
N122385,40253740,2017-07-01,588,1
N122385,40253740,2017-08-01,588,1
N122385,40253740,2017-09-01,588,1
N122385,40253740,2017-10-01,588,1
N122385,40253740,2017-11-01,588,1
N122385,40253740,2017-12-01,588,1
N122385,40253740,2018-01-01,588,1
N122387,40248212,2016-10-01,11340,27
N122387,40248212,2016-11-01,11340,27
N122387,40248212,2016-12-01,11340,27
N122387,40248212,2017-01-01,11340,27
N122387,40248212,2017-02-01,11340,27
N122387,40248212,2017-03-01,11340,27
N122387,40248212,2017-04-01,11340,27
N122387,40248212,2017-05-01,11340,27
N122388,40246394,2016-10-01,27115,50
N122388,40246394,2016-11-01,27115,50
N122388,40246394,2016-12-01,27115,50
N122388,40246394,2017-01-01,27115,50
N122388,40246394,2017-02-01,27115,50
N122388,40246394,2017-03-01,27115,50
N122388,40246394,2017-04-01,27115,50
N122388,40246394,2017-05-01,27115,50
N122388,40246394,2017-06-01,27115,50
N122388,40246394,2017-07-01,27115,50
N122388,40246394,2017-08-01,27115,50
N122388,40246394,2017-09-01,27115,50
N122388,40246394,2017-10-01,27115,50
N122388,40246394,2017-11-01,27115,50
N122388,40246394,2017-12-01,27115,50
N122388,40246394,2018-01-01,27115,50
N122388,40246394,2018-02-01,27115,50
N122388,40246394,2018-03-01,27115,50
N122388,40246394,2018-04-01,27115,50
N122388,40246394,2018-05-01,27115,50
N122388,40246394,2018-06-01,27115,50
N122388,40246410,2016-10-01,2499,5
N122388,40246410,2016-11-01,2499,5
N122388,40246410,2016-12-01,2499,5
N122388,40246410,2017-01-01,2499,5
N122388,40246410,2017-02-01,2499,5
N122388,40246410,2017-03-01,2499,5
N122388,40246410,2017-04-01,2499,5
N122388,40246410,2017-05-01,2499,5
N122388,40246410,2017-06-01,2499,5
N122388,40246410,2017-07-01,2499,5
N122388,40246410,2017-08-01,2499,5
N122388,40246410,2017-09-01,2499,5
N122388,40246410,2017-10-01,2499,5
N122388,40246410,2017-11-01,2499,5
N122388,40246410,2017-12-01,2499,5
N122388,40246410,2018-01-01,2499,5
N122388,40246410,2018-02-01,2499,5
N122388,40246410,2018-03-01,2499,5
N122388,40246410,2018-04-01,2499,5
N122388,40246410,2018-05-01,2499,5
N122388,40246410,2018-06-01,2499,5
N122388,40246448,2016-10-01,4998,10
N122388,40246448,2016-11-01,4998,10
N122388,40246448,2016-12-01,4998,10
N122388,40246448,2017-01-01,4998,10
N122388,40246448,2017-02-01,4998,10
N122388,40246448,2017-03-01,4998,10
N122388,40246448,2017-04-01,4998,10
N122388,40246448,2017-05-01,4998,10
N122388,40246448,2017-06-01,4998,10
N122388,40246448,2017-07-01,4998,10
N122388,40246448,2017-08-01,4998,10
N122388,40246448,2017-09-01,4998,10
N122388,40246448,2017-10-01,4998,10
N122388,40246448,2017-11-01,4998,10
N122388,40246448,2017-12-01,4998,10
N122388,40246448,2018-01-01,4998,10
N122388,40246448,2018-02-01,4998,10
N122388,40246448,2018-03-01,4998,10
N122388,40246448,2018-04-01,4998,10
N122388,40246448,2018-05-01,4998,10
N122388,40246448,2018-06-01,4998,10
N122388,40248384,2016-10-01,9996,20
N122388,40248384,2016-11-01,9996,20
N122388,40248384,2016-12-01,9996,20
N122388,40248384,2017-01-01,9996,20
N122388,40248384,2017-02-01,9996,20
N122388,40248384,2017-03-01,9996,20
N122388,40248384,2017-04-01,9996,20
N122388,40248384,2017-05-01,9996,20
N122388,40248384,2017-06-01,9996,20
N122388,40248384,2017-07-01,9996,20
N122388,40248384,2017-08-01,9996,20
N122388,40248384,2017-09-01,9996,20
N122388,40248384,2017-10-01,9996,20
N122388,40248384,2017-11-01,9996,20
N122388,40248384,2017-12-01,9996,20
N122388,40248384,2018-01-01,9996,20
N122388,40248384,2018-02-01,9996,20
N122388,40248384,2018-03-01,9996,20
N122388,40248384,2018-04-01,9996,20
N122388,40248384,2018-05-01,9996,20
N122388,40248384,2018-06-01,9996,20
N122388,40284707,2018-07-01,41733,85
N122388,40284707,2018-08-01,41733,85
N122388,40284707,2018-09-01,41733,85
N122388,40284707,2018-10-01,41733,85
N122389,40247142,2016-10-01,6880,13
N122389,40247142,2016-11-01,6880,13
N122389,40247142,2016-12-01,6880,13
N122389,40247142,2017-01-01,6880,13
N122389,40247142,2017-02-01,6880,13
N122389,40247142,2017-03-01,6880,13
N122389,40247926,2016-10-01,1176,2
N122389,40247926,2016-11-01,1176,2
N122389,40247926,2016-12-01,1176,2
N122389,40247926,2017-01-01,1176,2
N122389,40247926,2017-02-01,1176,2
N122389,40247926,2017-03-01,1176,2
N122389,40257001,2017-04-01,8996,17
N122389,40257001,2017-05-01,8996,17
N122389,40257001,2017-06-01,8996,17
N122389,40257001,2017-07-01,8996,17
N122389,40257001,2017-08-01,8996,17
N122389,40257001,2017-09-01,8996,17
N122389,40257001,2017-10-01,8996,17
N122389,40257001,2017-11-01,8996,17
N122389,40257001,2017-12-01,8996,17
N122389,40257001,2018-01-01,8996,17
N122389,40257001,2018-02-01,8996,17
N122389,40257001,2018-03-01,8996,17
N122389,40259492,2017-06-01,2646,5
N122389,40259492,2017-07-01,2646,5
N122389,40259492,2017-08-01,2646,5
N122389,40259492,2017-09-01,2646,5
N122389,40259492,2017-10-01,2646,5
N122389,40259492,2017-11-01,2646,5
N122389,40259492,2017-12-01,2646,5
N122389,40259492,2018-01-01,2646,5
N122389,40259492,2018-02-01,2646,5
N122389,40259492,2018-03-01,2646,5
N122389,40262306,2017-07-01,108,0
N122389,40262306,2017-08-01,108,0
N122389,40262306,2017-09-01,108,0
N122389,40262306,2017-10-01,108,0
N122389,40262306,2017-11-01,108,0
N122389,40262306,2017-12-01,108,0
N122389,40262306,2018-01-01,108,0
N122389,40262306,2018-02-01,108,0
N122389,40262306,2018-03-01,108,0
N122389,40271091,2018-02-01,2842,5
N122389,40271091,2018-03-01,2842,5
N122389,40272349,2018-03-01,1059,2
N122389,40272349,2018-04-01,15457,29
N122389,40272349,2018-05-01,15457,29
N122389,40272349,2018-06-01,15457,29
N122389,40272349,2018-07-01,15457,29
N122389,40272349,2018-08-01,15457,29
N122389,40272349,2018-09-01,15457,29
N122389,40272349,2018-10-01,15457,29
N122390,40247845,2016-10-01,51564,125
N122390,40247845,2016-11-01,51564,125
N122390,40247845,2016-12-01,51564,125
N122390,40247845,2017-01-01,51564,125
N122390,40247845,2017-02-01,51564,125
N122390,40247845,2017-03-01,51564,125
N122390,40247845,2017-04-01,51564,125
N122390,40259903,2017-05-01,57845,125
N122390,40259903,2017-06-01,57845,125
N122390,40259903,2017-07-01,57845,125
N122390,40259903,2017-08-01,57845,125
N122390,40259903,2017-09-01,57845,125
N122390,40259903,2017-10-01,57845,125
N122390,40259903,2017-11-01,57845,125
N122390,40259903,2017-12-01,57845,125
N122390,40259903,2018-01-01,57845,125
N122390,40259903,2018-02-01,57845,125
N122390,40259903,2018-03-01,57845,125
N122390,40259903,2018-04-01,57845,125
N122390,40259903,2018-05-01,57845,125
N122390,40259903,2018-06-01,57845,125
N122390,40259903,2018-07-01,57845,125
N122390,40259903,2018-08-01,57845,125
N122390,40259903,2018-09-01,57845,125
N122390,40259903,2018-10-01,57845,125
N122391,40250286,2016-12-01,61724,190
N122391,40250286,2017-01-01,61724,190
N122391,40250286,2017-02-01,61724,190
N122391,40250286,2017-03-01,61724,190
N122391,40250286,2017-04-01,61724,190
N122391,40250286,2017-05-01,61724,190
N122391,40250286,2017-06-01,61724,190
N122391,40250286,2017-07-01,61724,190
N122391,40250286,2017-08-01,61724,190
N122391,40250286,2017-09-01,61724,190
N122391,40250286,2017-10-01,61724,190
N122391,40250286,2017-11-01,61724,190
N122391,40255734,2017-03-01,11466,20
N122391,40255734,2017-04-01,11466,20
N122391,40255734,2017-05-01,11466,20
N122391,40255734,2017-06-01,11466,20
N122391,40255734,2017-07-01,11466,20
N122391,40255734,2017-08-01,11466,20
N122391,40255734,2017-09-01,11466,20
N122391,40255734,2017-10-01,11466,20
N122391,40255734,2017-11-01,11466,20
N122391,40267404,2017-12-01,73190,210
N122391,40267404,2018-01-01,73190,210
N122391,40267404,2018-02-01,73190,210
N122391,40267404,2018-03-01,73190,210
N122391,40267404,2018-04-01,73190,210
N122391,40267404,2018-05-01,73190,210
N122391,40267404,2018-06-01,73190,210
N122391,40267404,2018-07-01,73190,210
N122391,40267404,2018-08-01,73190,210
N122391,40267404,2018-09-01,73190,210
N122391,40267404,2018-10-01,73190,210
N122393,40247066,2016-10-01,39984,80
N122393,40247066,2016-11-01,39984,80
N122393,40247066,2016-12-01,39984,80
N122393,40247066,2017-01-01,39984,80
N122393,40253934,2017-02-01,39984,80
N122393,40253934,2017-03-01,39984,80
N122393,40253934,2017-04-01,39984,80
N122393,40253934,2017-05-01,39984,80
N122393,40253934,2017-06-01,39984,80
N122393,40253934,2017-07-01,39984,80
N122393,40253934,2017-08-01,39984,80
N122393,40253934,2017-09-01,39984,80
N122393,40253934,2017-10-01,39984,80
N122393,40253934,2017-11-01,39984,80
N122393,40253934,2017-12-01,39984,80
